time,pred0027
2012-06-14,0.0
2012-06-19,0.0
2012-06-24,0.0
2012-06-29,0.0
2012-07-04,0.0
2012-07-09,0.0
2012-07-14,0.0
2012-07-19,0.0
2012-07-24,0.0
2012-07-29,0.0
2012-08-03,0.0
2012-08-08,1.0
2012-08-13,1.0
2012-08-18,1.0
2012-08-23,1.0
2012-08-28,1.0
2012-09-02,1.0
2012-09-07,1.0
2012-09-12,1.0
2012-09-17,1.0
2012-09-22,1.0
2012-09-27,1.0
2012-10-02,1.0
2012-10-07,0.0
2012-10-12,0.0
2012-10-17,0.0
2012-10-22,0.0
2012-10-27,0.0
2012-11-01,0.0
2012-11-06,0.0
2012-11-11,0.0
2012-11-16,0.0
2012-11-21,0.0
2012-11-26,0.0
2012-12-01,0.0
2012-12-06,0.0
2012-12-11,0.0
2012-12-16,1.0
2012-12-21,1.0
2012-12-26,1.0
2012-12-31,1.0
2013-01-05,1.0
2013-01-10,0.0
2013-01-15,0.0
2013-01-20,0.0
2013-01-25,0.0
2013-01-30,0.0
2013-02-04,0.0
2013-02-09,0.0
2013-02-14,0.0
2013-02-19,0.0
2013-02-24,0.0
2013-03-01,0.0
2013-03-06,0.0
2013-03-11,0.0
2013-03-16,0.0
2013-03-21,0.0
2013-03-26,0.0
2013-03-31,0.0
2013-04-05,0.0
2013-04-10,0.0
2013-04-15,0.0
2013-04-20,0.0
2013-04-25,0.0
2013-04-30,0.0
2013-05-05,0.0
2013-05-10,0.0
2013-05-15,0.0
2013-05-20,0.0
2013-05-25,0.0
2013-05-30,0.0
2013-06-04,0.0
2013-06-09,0.0
2013-06-14,0.0
2013-06-19,0.0
2013-06-24,0.0
2013-06-29,0.0
2013-07-04,0.0
2013-07-09,0.0
2013-07-14,0.0
2013-07-19,0.0
2013-07-24,0.0
2013-07-29,0.0
2013-08-03,0.0
2013-08-08,1.0
2013-08-13,0.0
2013-08-18,0.0
2013-08-23,0.0
2013-08-28,0.0
2013-09-02,1.0
2013-09-07,1.0
2013-09-12,1.0
2013-09-17,1.0
2013-09-22,1.0
2013-09-27,1.0
2013-10-02,1.0
2013-10-07,1.0
2013-10-12,1.0
2013-10-17,1.0
2013-10-22,1.0
2013-10-27,1.0
2013-11-01,1.0
2013-11-06,1.0
2013-11-11,1.0
2013-11-16,0.0
2013-11-21,0.0
2013-11-26,0.0
2013-12-01,0.0
2013-12-06,0.0
2013-12-11,0.0
2013-12-16,1.0
2013-12-21,1.0
2013-12-26,1.0
2013-12-31,1.0
2014-01-05,1.0
2014-01-10,1.0
2014-01-15,0.0
2014-01-20,0.0
2014-01-25,0.0
2014-01-30,0.0
2014-02-04,0.0
2014-02-09,1.0
2014-02-14,1.0
2014-02-19,1.0
2014-02-24,1.0
2014-03-01,1.0
2014-03-06,0.0
2014-03-11,0.0
2014-03-16,0.0
2014-03-21,0.0
2014-03-26,0.0
2014-03-31,1.0
2014-04-05,1.0
2014-04-10,1.0
2014-04-15,1.0
2014-04-20,1.0
2014-04-25,1.0
2014-04-30,1.0
2014-05-05,1.0
2014-05-10,1.0
2014-05-15,1.0
2014-05-20,1.0
2014-05-25,1.0
2014-05-30,1.0
2014-06-04,1.0
2014-06-09,1.0
2014-06-14,1.0
2014-06-19,1.0
2014-06-24,0.0
2014-06-29,0.0
2014-07-04,0.0
2014-07-09,0.0
2014-07-14,0.0
2014-07-19,0.0
2014-07-24,0.0
2014-07-29,0.0
2014-08-03,0.0
2014-08-08,0.0
2014-08-13,1.0
2014-08-18,1.0
2014-08-23,0.0
2014-08-28,0.0
2014-09-02,0.0
2014-09-07,0.0
2014-09-12,1.0
2014-09-17,1.0
2014-09-22,1.0
2014-09-27,1.0
2014-10-02,1.0
2014-10-07,1.0
2014-10-12,1.0
2014-10-17,1.0
2014-10-22,0.0
2014-10-27,0.0
2014-11-01,0.0
2014-11-06,0.0
2014-11-11,0.0
2014-11-16,0.0
2014-11-21,0.0
2014-11-26,0.0
2014-12-01,0.0
2014-12-06,0.0
2014-12-11,0.0
2014-12-16,0.0
2014-12-21,0.0
2014-12-26,0.0
2014-12-31,0.0
2015-01-05,0.0
2015-01-10,0.0
2015-01-15,0.0
2015-01-20,0.0
2015-01-25,0.0
2015-01-30,0.0
2015-02-04,0.0
2015-02-09,0.0
2015-02-14,0.0
2015-02-19,0.0
2015-02-24,0.0
2015-03-01,0.0
2015-03-06,0.0
2015-03-11,0.0
2015-03-16,0.0
2015-03-21,0.0
2015-03-26,0.0
2015-03-31,0.0
2015-04-05,0.0
2015-04-10,0.0
2015-04-15,0.0
2015-04-20,0.0
2015-04-25,0.0
2015-04-30,0.0
2015-05-05,0.0
2015-05-10,0.0
2015-05-15,0.0
2015-05-20,0.0
2015-05-25,0.0
2015-05-30,0.0
2015-06-04,0.0
2015-06-09,0.0
2015-06-14,0.0
2015-06-19,0.0
2015-06-24,0.0
2015-06-29,0.0
2015-07-04,0.0
2015-07-09,0.0
2015-07-14,0.0
2015-07-19,0.0
2015-07-24,0.0
2015-07-29,0.0
2015-08-03,1.0
2015-08-08,0.0
2015-08-13,1.0
2015-08-18,1.0
2015-08-23,1.0
2015-08-28,1.0
2015-09-02,1.0
2015-09-07,0.0
2015-09-12,0.0
2015-09-17,0.0
2015-09-22,0.0
2015-09-27,0.0
2015-10-02,1.0
2015-10-07,0.0
2015-10-12,1.0
2015-10-17,1.0
2015-10-22,0.0
2015-10-27,1.0
2015-11-01,1.0
2015-11-06,0.0
2015-11-11,0.0
2015-11-16,0.0
2015-11-21,0.0
2015-11-26,0.0
2015-12-01,0.0
2015-12-06,0.0
2015-12-11,0.0
2015-12-16,0.0
2015-12-21,0.0
2015-12-26,0.0
2015-12-31,0.0
2016-01-05,0.0
2016-01-10,0.0
2016-01-15,0.0
2016-01-20,0.0
2016-01-25,0.0
2016-01-30,0.0
2016-02-04,0.0
2016-02-09,0.0
2016-02-14,0.0
2016-02-19,0.0
2016-02-24,0.0
2016-02-29,0.0
2016-03-05,0.0
2016-03-10,0.0
2016-03-15,0.0
2016-03-20,0.0
2016-03-25,0.0
2016-03-30,0.0
2016-04-04,0.0
2016-04-09,0.0
2016-04-14,0.0
2016-04-19,0.0
2016-04-24,0.0
2016-04-29,0.0
2016-05-04,0.0
2016-05-09,0.0
2016-05-14,0.0
2016-05-19,1.0
2016-05-24,1.0
2016-05-29,1.0
2016-06-03,1.0
2016-06-08,1.0
2016-06-13,1.0
2016-06-18,1.0
2016-06-23,1.0
2016-06-28,1.0
2016-07-03,1.0
2016-07-08,1.0
2016-07-13,1.0
2016-07-18,1.0
2016-07-23,1.0
2016-07-28,1.0
2016-08-02,1.0
2016-08-07,1.0
2016-08-12,1.0
2016-08-17,1.0
2016-08-22,0.0
2016-08-27,0.0
2016-09-01,0.0
2016-09-06,0.0
2016-09-11,1.0
2016-09-16,1.0
2016-09-21,1.0
2016-09-26,1.0
2016-10-01,1.0
2016-10-06,1.0
2016-10-11,1.0
2016-10-16,1.0
2016-10-21,1.0
2016-10-26,0.0
2016-10-31,1.0
2016-11-05,1.0
2016-11-10,1.0
2016-11-15,1.0
2016-11-20,1.0
2016-11-25,1.0
2016-11-30,1.0
2016-12-05,1.0
2016-12-10,1.0
2016-12-15,1.0
2016-12-20,1.0
2016-12-25,1.0
2016-12-30,1.0
2017-01-04,1.0
2017-01-09,1.0
2017-01-14,1.0
2017-01-19,1.0
2017-01-24,1.0
2017-01-29,0.0
2017-02-03,0.0
2017-02-08,1.0
2017-02-13,1.0
2017-02-18,1.0
2017-02-23,1.0
2017-02-28,1.0
2017-03-05,1.0
2017-03-10,0.0
2017-03-15,1.0
2017-03-20,1.0
2017-03-25,1.0
2017-03-30,1.0
2017-04-04,1.0
2017-04-09,1.0
2017-04-14,0.0
2017-04-19,1.0
2017-04-24,1.0
2017-04-29,1.0
2017-05-04,1.0
2017-05-09,1.0
2017-05-14,1.0
2017-05-19,1.0
2017-05-24,1.0
2017-05-29,1.0
2017-06-03,0.0
2017-06-08,1.0
2017-06-13,1.0
2017-06-18,1.0
2017-06-23,1.0
2017-06-28,1.0
2017-07-03,1.0
2017-07-08,1.0
2017-07-13,1.0
2017-07-18,1.0
2017-07-23,1.0
2017-07-28,1.0
2017-08-02,1.0
2017-08-07,0.0
2017-08-12,0.0
2017-08-17,0.0
2017-08-22,0.0
2017-08-27,0.0
2017-09-01,1.0
2017-09-06,1.0
2017-09-11,1.0
2017-09-16,1.0
2017-09-21,1.0
2017-09-26,1.0
2017-10-01,1.0
2017-10-06,1.0
2017-10-11,0.0
2017-10-16,0.0
2017-10-21,0.0
2017-10-26,0.0
2017-10-31,0.0
2017-11-05,0.0
2017-11-10,0.0
2017-11-15,0.0
2017-11-20,0.0
2017-11-25,0.0
2017-11-30,1.0
2017-12-05,1.0
2017-12-10,0.0
2017-12-15,0.0
2017-12-20,0.0
2017-12-25,0.0
2017-12-30,0.0
2018-01-04,0.0
2018-01-09,0.0
2018-01-14,0.0
2018-01-19,0.0
2018-01-24,0.0
2018-01-29,0.0
2018-02-03,0.0
2018-02-08,0.0
2018-02-13,0.0
2018-02-18,0.0
2018-02-23,0.0
2018-02-28,0.0
2018-03-05,0.0
2018-03-10,0.0
2018-03-15,0.0
2018-03-20,0.0
2018-03-25,0.0
2018-03-30,0.0
2018-04-04,0.0
2018-04-09,0.0
2018-04-14,0.0
2018-04-19,0.0
2018-04-24,0.0
2018-04-29,0.0
2018-05-04,0.0
2018-05-09,0.0
2018-05-14,0.0
2018-05-19,0.0
2018-05-24,0.0
2018-05-29,0.0
2018-06-03,0.0
2018-06-08,0.0
2018-06-13,1.0
2018-06-18,1.0
2018-06-23,0.0
2018-06-28,0.0
2018-07-03,0.0
2018-07-08,0.0
2018-07-13,0.0
2018-07-18,0.0
2018-07-23,0.0
2018-07-28,0.0
2018-08-02,0.0
2018-08-07,1.0
2018-08-12,1.0
2018-08-17,0.0
2018-08-22,0.0
2018-08-27,0.0
2018-09-01,0.0
2018-09-06,0.0
2018-09-11,0.0
2018-09-16,0.0
2018-09-21,0.0
2018-09-26,0.0
2018-10-01,0.0
2018-10-06,0.0
2018-10-11,0.0
2018-10-16,0.0
2018-10-21,0.0
2018-10-26,0.0
2018-10-31,0.0
2018-11-05,0.0
2018-11-10,0.0
2018-11-15,0.0
2018-11-20,0.0
2018-11-25,0.0
2018-11-30,0.0
2018-12-05,0.0
2018-12-10,0.0
2018-12-15,0.0
2018-12-20,0.0
2018-12-25,0.0
2018-12-30,0.0
2019-01-04,0.0
2019-01-09,0.0
2019-01-14,0.0
2019-01-19,0.0
2019-01-24,0.0
2019-01-29,0.0
2019-02-03,0.0
2019-02-08,0.0
2019-02-13,0.0
2019-02-18,0.0
2019-02-23,0.0
2019-02-28,0.0
2019-03-05,0.0
2019-03-10,0.0
2019-03-15,0.0
2019-03-20,1.0
2019-03-25,1.0
2019-03-30,1.0
2019-04-04,1.0
2019-04-09,1.0
2019-04-14,1.0
2019-04-19,1.0
2019-04-24,1.0
2019-04-29,1.0
2019-05-04,1.0
2019-05-09,0.0
2019-05-14,0.0
2019-05-19,0.0
2019-05-24,0.0
2019-05-29,0.0
2019-06-03,0.0
2019-06-08,0.0
2019-06-13,0.0
2019-06-18,0.0
2019-06-23,0.0
2019-06-28,0.0
2019-07-03,0.0
2019-07-08,0.0
2019-07-13,0.0
2019-07-18,0.0
2019-07-23,0.0
2019-07-28,0.0
2019-08-02,1.0
2019-08-07,1.0
2019-08-12,0.0
2019-08-17,0.0
2019-08-22,0.0
2019-08-27,0.0
2019-09-01,0.0
2019-09-06,0.0
2019-09-11,0.0
2019-09-16,0.0
2019-09-21,0.0
2019-09-26,0.0
2019-10-01,0.0
2019-10-06,0.0
2019-10-11,0.0
2019-10-16,0.0
2019-10-21,0.0
2019-10-26,0.0
2019-10-31,0.0
2019-11-05,0.0
2019-11-10,0.0
2019-11-15,0.0
2019-11-20,0.0
2019-11-25,0.0
2019-11-30,0.0
2019-12-05,0.0
2019-12-10,0.0
2019-12-15,0.0
2019-12-20,0.0
2019-12-25,0.0
2019-12-30,0.0
2020-01-04,0.0
2020-01-09,0.0
2020-01-14,0.0
2020-01-19,0.0
2020-01-24,0.0
2020-01-29,0.0
2020-02-03,0.0
2020-02-08,0.0
2020-02-13,0.0
2020-02-18,0.0
2020-02-23,0.0
2020-02-28,0.0
2020-03-04,0.0
2020-03-09,0.0
2020-03-14,0.0
2020-03-19,0.0
2020-03-24,0.0
2020-03-29,0.0
2020-04-03,0.0
2020-04-08,0.0
2020-04-13,0.0
2020-04-18,0.0
2020-04-23,0.0
2020-04-28,0.0
2020-05-03,0.0
2020-05-08,0.0
2020-05-13,1.0
2020-05-18,0.0
2020-05-23,0.0
2020-05-28,0.0
2020-06-02,0.0
2020-06-07,0.0
2020-06-12,0.0
2020-06-17,0.0
2020-06-22,0.0
2020-06-27,0.0
2020-07-02,0.0
2020-07-07,0.0
2020-07-12,0.0
2020-07-17,0.0
2020-07-22,0.0
2020-07-27,0.0
2020-08-01,0.0
2020-08-06,1.0
2020-08-11,1.0
2020-08-16,1.0
2020-08-21,1.0
2020-08-26,1.0
2020-08-31,1.0
2020-09-05,1.0
2020-09-10,1.0
2020-09-15,1.0
2020-09-20,0.0
2020-09-25,0.0
2020-09-30,0.0
2020-10-05,0.0
2020-10-10,0.0
2020-10-15,0.0
2020-10-20,0.0
2020-10-25,0.0
2020-10-30,0.0
2020-11-04,0.0
2020-11-09,0.0
2020-11-14,0.0
2020-11-19,0.0
2020-11-24,0.0
2020-11-29,0.0
2020-12-04,0.0
2020-12-09,0.0
2020-12-14,0.0
2020-12-19,0.0
2020-12-24,0.0
2020-12-29,0.0
2021-01-03,0.0
2021-01-08,0.0
2021-01-13,0.0
2021-01-18,0.0
2021-01-23,0.0
2021-01-28,0.0
2021-02-02,0.0
2021-02-07,0.0
2021-02-12,0.0
2021-02-17,0.0
2021-02-22,0.0
2021-02-27,0.0
2021-03-04,0.0
2021-03-09,1.0
2021-03-14,0.0
2021-03-19,0.0
2021-03-24,0.0
2021-03-29,0.0
2021-04-03,0.0
2021-04-08,0.0
2021-04-13,0.0
2021-04-18,0.0
2021-04-23,0.0
2021-04-28,0.0
2021-05-03,0.0
2021-05-08,0.0
2021-05-13,0.0
2021-05-18,0.0
2021-05-23,0.0
2021-05-28,0.0
2021-06-02,0.0
2021-06-07,0.0
2021-06-12,0.0
2021-06-17,1.0
2021-06-22,1.0
2021-06-27,1.0
2021-07-02,0.0
2021-07-07,1.0
2021-07-12,0.0
2021-07-17,1.0
2021-07-22,1.0
2021-07-27,0.0
2021-08-01,1.0
2021-08-06,0.0
2021-08-11,0.0
2021-08-16,0.0
2021-08-21,0.0
2021-08-26,0.0
2021-08-31,0.0
2021-09-05,0.0
2021-09-10,0.0
2021-09-15,1.0
2021-09-20,1.0
2021-09-25,1.0
2021-09-30,1.0
2021-10-05,1.0
2021-10-10,0.0
2021-10-15,0.0
2021-10-20,1.0
2021-10-25,1.0
2021-10-30,0.0
2021-11-04,1.0
2021-11-09,1.0
2021-11-14,0.0
2021-11-19,0.0
2021-11-24,0.0
2021-11-29,0.0
2021-12-04,0.0
2021-12-09,0.0
2021-12-14,0.0
2021-12-19,0.0
2021-12-24,0.0
2021-12-29,0.0
2022-01-03,0.0
2022-01-08,0.0
2022-01-13,0.0
2022-01-18,0.0
2022-01-23,0.0
2022-01-28,1.0
2022-02-02,1.0
2022-02-07,0.0
2022-02-12,1.0
2022-02-17,0.0
2022-02-22,0.0
2022-02-27,0.0
2022-03-04,0.0
2022-03-09,0.0
2022-03-14,0.0
2022-03-19,0.0
2022-03-24,0.0
2022-03-29,0.0
2022-04-03,0.0
2022-04-08,0.0
2022-04-13,0.0
2022-04-18,0.0
2022-04-23,0.0
2022-04-28,0.0
2022-05-03,0.0
2022-05-08,0.0
2022-05-13,0.0
2022-05-18,0.0
2022-05-23,0.0
2022-05-28,0.0
2022-06-02,0.0
2022-06-07,0.0
2022-06-12,0.0
2022-06-17,0.0
2022-06-22,0.0
2022-06-27,0.0
2022-07-02,0.0
2022-07-07,0.0
2022-07-12,0.0
2022-07-17,0.0
2022-07-22,0.0
2022-07-27,0.0
2022-08-01,1.0
2022-08-06,1.0
2022-08-11,1.0
2022-08-16,0.0
2022-08-21,0.0
2022-08-26,0.0
2022-08-31,0.0
2022-09-05,0.0
2022-09-10,0.0
2022-09-15,0.0
2022-09-20,0.0
2022-09-25,0.0
2022-09-30,0.0
2022-10-05,0.0
2022-10-10,0.0
2022-10-15,0.0
2022-10-20,0.0
2022-10-25,0.0
2022-10-30,0.0
2022-11-04,0.0
2022-11-09,0.0
2022-11-14,0.0
2022-11-19,0.0
2022-11-24,0.0
2022-11-29,0.0
2022-12-04,0.0
2022-12-09,0.0
2022-12-14,0.0
2022-12-19,0.0
2022-12-24,0.0
